episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
,,,,0,8,4800,False,0,1,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-30-48,1613417448,58.213539361953735,58.213539361953735,18182,esfinge,147.96.71.224,58.213539361953735,0,1,[],[],8073.6,594.53,5747.498,835.146,44176.947,108.654,7.396,4800,4800,10.895121951219512,29.54512195121952,0.2000000029802322,4.999999873689376e-05,0.5545114,-0.014886721,0.5653326,0.709364,0.020327337,0.33131132,0.0
,,,,0,8,9600,False,0,2,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-31-41,1613417501,52.18515157699585,110.39869093894958,18182,esfinge,147.96.71.224,110.39869093894958,0,2,[],[],8156.577,588.482,3787.866,1267.204,43054.534,111.487,7.853,9600,9600,10.80945945945946,32.182432432432435,0.3000000119209289,4.999999873689376e-05,0.4114391,-0.04441926,0.4453289,0.57577366,0.035098247,0.40068543,0.0
,,,,0,8,14400,False,0,3,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-32-32,1613417552,51.23606038093567,161.63475131988525,18182,esfinge,147.96.71.224,161.63475131988525,0,3,[],[],7976.719,601.751,3180.471,1509.211,42529.27,112.863,8.053,14400,14400,10.79861111111111,32.30416666666666,0.449999988079071,4.999999873689376e-05,0.04539427,-0.032553233,0.06868156,0.87127405,0.020591004,0.35735482,0.0
-21.0,-21.0,-21.0,1018.875,8,8,19200,False,8,4,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-33-23,1613417603,50.444265365600586,212.07901668548584,18182,esfinge,147.96.71.224,212.07901668548584,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1027, 1007, 1018, 1022, 1008, 1024, 1018]",7819.984,613.812,2886.276,1663.043,42125.415,113.945,8.209,19200,19200,10.809722222222224,33.295833333333334,0.675000011920929,4.999999873689376e-05,0.0018349596,-0.046920877,0.038343113,0.7977119,0.015426249,0.44459286,0.0
-21.0,-21.0,-21.0,1019.0,6,8,24000,False,14,5,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-34-13,1613417653,50.59456634521485,262.6735830307007,18182,esfinge,147.96.71.224,262.6735830307007,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1003, 1014, 1022, 1029, 1028, 1019, 1027, 1027, 1007, 1018, 1022, 1008, 1024, 1018]",7724.167,621.426,2657.519,1806.196,41966.86,114.376,8.097,24000,24000,10.87042253521127,34.18732394366197,0.675000011920929,4.999999873689376e-05,-0.017769696,-0.039456658,0.011987937,0.94611967,0.014368931,0.41865927,0.0
-21.0,-21.0,-21.0,1019.9375,2,8,28800,False,16,6,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-35-04,1613417704,50.4901237487793,313.16370677948,18182,esfinge,147.96.71.224,313.16370677948,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1045, 1008, 1027, 1027, 1007, 1018, 1022, 1008, 1024, 1018, 1003, 1014, 1022, 1029, 1028, 1019]",7646.538,627.735,2498.097,1921.462,41865.091,114.654,8.058,28800,28800,10.8,34.69722222222222,0.675000011920929,4.999999873689376e-05,-0.032153383,-0.05510565,0.010409257,0.9164906,0.018582234,0.48003304,0.0
-21.0,-21.0,-21.0,1019.0416666666666,8,8,33600,False,24,7,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-35-55,1613417755,50.76960515975952,363.9333119392395,18182,esfinge,147.96.71.224,363.9333119392395,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1014, 1004, 1016, 1009, 1021, 1037, 1019, 1027, 1027, 1007, 1018, 1022, 1008, 1024, 1018, 1003, 1014, 1022, 1029, 1028, 1019, 1045, 1008]",7609.475,630.793,2438.597,1968.345,41760.004,114.943,7.958,33600,33600,10.811111111111112,35.78055555555556,0.675000011920929,4.999999873689376e-05,-0.034930173,-0.05674192,0.009118248,0.9659521,0.018805195,0.48472476,0.0
-21.0,-21.0,-21.0,1019.0416666666666,0,8,38400,False,24,8,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-36-46,1613417806,50.51931595802307,414.4526278972626,18182,esfinge,147.96.71.224,414.4526278972626,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1027, 1007, 1018, 1022, 1008, 1024, 1018, 1003, 1014, 1022, 1029, 1028, 1019, 1045, 1008, 1018, 1014, 1004, 1016, 1009, 1021, 1037, 1019]",7607.724,630.938,2357.768,2035.823,41659.685,115.219,7.975,38400,38400,10.938028169014084,36.80563380281689,0.675000011920929,4.999999873689376e-05,-0.028208131,-0.06029365,0.01780847,0.8520393,0.021151185,0.46558246,0.0
-21.0,-21.0,-21.0,1018.5,8,8,43200,False,32,9,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-37-36,1613417856,50.52954196929932,464.9821698665619,18182,esfinge,147.96.71.224,464.9821698665619,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1009, 1006, 1015, 1022, 1030, 1019, 1027, 1007, 1027, 1027, 1007, 1018, 1022, 1008, 1024, 1018, 1003, 1014, 1022, 1029, 1028, 1019, 1045, 1008, 1018, 1014, 1004, 1016, 1009, 1021, 1037, 1019]",7560.012,634.92,2249.216,2134.077,41674.809,115.177,7.864,43200,43200,10.877777777777778,35.80694444444444,1.0125000476837158,4.999999873689376e-05,-0.04857721,-0.071286164,0.0056871446,0.97540665,0.016811661,0.49132183,0.0
-21.0,-21.0,-21.0,1018.8888888888888,4,8,48000,False,36,10,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-38-26,1613417906,49.5376341342926,514.5198040008545,18182,esfinge,147.96.71.224,514.5198040008545,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1026, 1022, 1016, 1027, 1027, 1007, 1018, 1022, 1008, 1024, 1018, 1003, 1014, 1022, 1029, 1028, 1019, 1045, 1008, 1018, 1014, 1004, 1016, 1009, 1021, 1037, 1019, 1009, 1006, 1015, 1022, 1030, 1019, 1027, 1007]",7519.359,638.352,2163.644,2218.479,41586.823,115.421,7.965,48000,48000,10.708571428571426,34.98857142857145,1.0125000476837158,4.999999873689376e-05,-0.04435278,-0.06870131,0.0073560057,0.969133,0.016782746,0.49816695,0.0
-21.0,-21.0,-21.0,1020.2,4,8,52800,False,40,11,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-39-17,1613417957,50.255823850631714,564.7756278514862,18182,esfinge,147.96.71.224,564.7756278514862,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1032, 1014, 1048, 1034, 1027, 1027, 1007, 1018, 1022, 1008, 1024, 1018, 1003, 1014, 1022, 1029, 1028, 1019, 1045, 1008, 1018, 1014, 1004, 1016, 1009, 1021, 1037, 1019, 1009, 1006, 1015, 1022, 1030, 1019, 1027, 1007, 1024, 1026, 1022, 1016]",7429.696,646.056,1767.701,2715.391,41276.249,116.29,8.22,52800,52800,10.911267605633803,35.863380281690155,1.0125000476837158,4.999999873689376e-05,-0.04692361,-0.0851612,0.020802666,0.8649206,0.017219681,0.5214552,0.0
-21.0,-21.0,-21.0,1019.8958333333334,8,8,57600,False,48,12,0ce96763ecc0430fa7a0cc0827b3f694,2021-02-15_20-40-09,1613418009,51.58201837539673,616.3576462268829,18182,esfinge,147.96.71.224,616.3576462268829,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1032, 1023, 1003, 1020, 1031, 1006, 1015, 1017, 1027, 1027, 1007, 1018, 1022, 1008, 1024, 1018, 1003, 1014, 1022, 1029, 1028, 1019, 1045, 1008, 1018, 1014, 1004, 1016, 1009, 1021, 1037, 1019, 1009, 1006, 1015, 1022, 1030, 1019, 1027, 1007, 1024, 1026, 1022, 1016, 1032, 1014, 1048, 1034]",7379.091,650.487,1821.74,2634.843,41212.048,116.471,8.133,57600,57600,10.7,36.824657534246576,1.0125000476837158,4.999999873689376e-05,-0.064563006,-0.085590646,0.0027624299,0.98878044,0.018039705,0.50858015,0.0
