episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
,,,,0,8,4800,False,0,1,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-51-46,1613386306,33.42655158042908,33.42655158042908,14650,esfinge,147.96.71.224,33.42655158042908,0,1,[],[],7155.776,670.787,2263.999,2120.142,23820.59,201.506,7.973,4800,4800,11.884905660377358,25.975471698113203,0.2000000029802322,4.999999873689376e-05,0.09822668,0.0020105273,0.0909628,0.7119917,0.026266811,0.00026517795,0.0
,,,,0,8,9600,False,0,2,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-52-17,1613386337,30.307395935058597,63.73394751548767,14650,esfinge,147.96.71.224,63.73394751548767,0,2,[],[],7021.149,683.649,1435.393,3344.033,23244.55,206.5,7.524,9600,9600,12.943181818181818,27.81363636363637,0.3000000119209289,4.999999873689376e-05,0.12473578,-0.001732173,0.116647474,0.5742457,0.032734934,0.0,0.0
,,,,0,8,14400,False,0,3,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-52-48,1613386368,30.18911623954773,93.9230637550354,14650,esfinge,147.96.71.224,93.9230637550354,0,3,[],[],6964.142,689.245,1166.668,4114.28,23016.23,208.548,8.302,14400,14400,12.932558139534883,27.888372093023257,0.449999988079071,4.999999873689376e-05,0.026386991,-0.001103189,0.027490178,0.816732,0.0,0.0,0.0
-21.0,-21.0,-21.0,1021.375,8,8,19200,False,8,4,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-53-18,1613386398,30.1126651763916,124.035728931427,14650,esfinge,147.96.71.224,124.035728931427,0,4,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1031, 1024, 1011, 1015, 1020, 1018, 1029, 1023]",6934.597,692.182,1037.492,4626.542,22879.732,209.793,8.254,19200,19200,12.9,28.15581395348838,0.2249999940395355,4.999999873689376e-05,0.056338273,-0.00047787486,0.056816146,0.7753161,0.0,0.0,0.0
-21.0,-21.0,-21.0,1020.0833333333334,4,8,24000,False,12,5,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-53-49,1613386429,30.338721990585327,154.37445092201233,14650,esfinge,147.96.71.224,154.37445092201233,0,5,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1011, 1016, 1029, 1014, 1031, 1024, 1011, 1015, 1020, 1018, 1029, 1023]",6929.57,692.684,948.534,5060.44,22841.119,210.147,8.236,24000,24000,12.888372093023252,28.469767441860466,0.1124999970197677,4.999999873689376e-05,0.022137983,0.0018520178,0.02028596,0.92038995,0.0,0.0,0.0
-21.0,-21.0,-21.0,1020.0625,4,8,28800,False,16,6,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-54-19,1613386459,29.96146011352539,184.3359110355377,14650,esfinge,147.96.71.224,184.3359110355377,0,6,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1018, 1014, 1024, 1031, 1024, 1011, 1015, 1020, 1018, 1029, 1023, 1011, 1016, 1029, 1014]",6920.613,693.58,887.675,5407.383,22759.809,210.898,8.022,28800,28800,12.85581395348837,29.13023255813954,0.0562499985098838,4.999999873689376e-05,0.016128117,-0.0024214825,0.018549599,0.8763758,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.4583333333334,8,8,33600,False,24,7,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-54-49,1613386489,30.19120407104492,214.52711510658264,14650,esfinge,147.96.71.224,214.52711510658264,0,7,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1016, 1016, 1027, 1015, 1015, 1017, 1013, 1031, 1024, 1011, 1015, 1020, 1018, 1029, 1023, 1011, 1016, 1029, 1014, 1024, 1018, 1014, 1024]",6916.3,694.013,846.824,5668.235,22729.054,211.183,8.055,33600,33600,12.879545454545452,28.813636363636363,0.0281249992549419,4.999999873689376e-05,0.069074035,0.0013683442,0.06770569,0.7490189,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.4583333333334,0,8,38400,False,24,8,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-55-20,1613386520,30.135087251663208,244.66220235824585,14650,esfinge,147.96.71.224,244.66220235824585,0,8,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1031, 1024, 1011, 1015, 1020, 1018, 1029, 1023, 1011, 1016, 1029, 1014, 1024, 1018, 1014, 1024, 1027, 1016, 1016, 1027, 1015, 1015, 1017, 1013]",6909.123,694.734,811.838,5912.511,22707.765,211.381,8.112,38400,38400,12.946511627906975,29.620930232558145,0.0140624996274709,4.999999873689376e-05,0.025638515,0.00047556954,0.025162945,0.75047255,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.6875,8,8,43200,False,32,9,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-55-50,1613386550,29.94320249557495,274.6054048538208,14650,esfinge,147.96.71.224,274.6054048538208,0,9,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1027, 1019, 1015, 1025, 1022, 1015, 1015, 1031, 1024, 1011, 1015, 1020, 1018, 1029, 1023, 1011, 1016, 1029, 1014, 1024, 1018, 1014, 1024, 1027, 1016, 1016, 1027, 1015, 1015, 1017, 1013]",6903.32,695.318,785.508,6110.697,22669.302,211.74,8.144,43200,43200,13.023255813953488,29.32558139534884,0.0070312498137354,4.999999873689376e-05,0.030268792,-0.0009645831,0.031233372,0.8475834,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.8857142857142,3,8,48000,False,35,10,04ac7d109a704961b5033a6216f4455c,2021-02-15_11-56-21,1613386581,30.22523498535156,304.8306398391724,14650,esfinge,147.96.71.224,304.8306398391724,0,10,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1008, 1033, 1031, 1024, 1011, 1015, 1020, 1018, 1029, 1023, 1011, 1016, 1029, 1014, 1024, 1018, 1014, 1024, 1027, 1016, 1016, 1027, 1015, 1015, 1017, 1013, 1025, 1027, 1019, 1015, 1025, 1022, 1015, 1015]",6904.137,695.235,769.442,6238.286,22656.141,211.863,8.175,48000,48000,12.879069767441862,29.576744186046504,0.0035156249068677,4.999999873689376e-05,0.030612737,0.0049520144,0.02566072,0.85827196,0.0,0.0,0.0
